RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021
97519,12171,94028,Zip,CA,CA,Portola Valley,San Francisco-Oakland-Hayward,San Mateo County,740782,740788,742736,745762,749626,753392,756519,759912,763921,768374,772298,776979,789616,803484,814405,816128,818285,823079,830348,836820,841340,848107,857264,866798,865297,865196,868006,886086,903099,915707,926829,940725,958037,969149,977895,987066,996911,1005175,1010825,1015085,1019696,1029500,1041010,1050797,1060364,1077116,1098350,1115960,1133731,1151958,1179526,1210202,1249576,1291269,1331090,1369829,1406778,1444370,1478785,1521351,1566472,1608779,1637135,1652231,1658143,1654371,1654943,1654456,1654955,1648241,1636768,1620714,1605757,1601683,1603153,1611836,1617967,1630929,1639509,1650029,1655604,1654718,1661270,1664028,1668252,1663409,1658694,1656128,1650017,1646049,1640201,1638806,1642596,1656581,1662789,1674763,1690743,1712064,1730142,1738829,1744523,1746225,1757572,1774719,1795400,1813452,1829856,1846648,1859287,1863011,1868509,1879755,1919786,1949029,1964035,1956517,1947024,1941795,1949207,1952428,1957019,1957641,1967836,1970091,1949268,1938664,1938076,1957405,1969461,1974362,1981011,1987613,1992461,1996727,1994124,1990796,1991679,1991937,1993764,1985770,1983675,1986846,1979158,1967703,1944989,1941371,1923396,1932557,1919196,1912652,1887992,1874148,1868890,1854737,1826785,1791870,1776831,1760292,1760816,1727562,1723812,1712172,1727798,1721700,1698296,1684679,1694402,1725177,1743701,1752288,1751491,1759429,1759395,1760054,1746873,1750082,1761447,1768253,1768665,1760479,1754686,1747538,1743681,1762940,1773335,1786110,1784573,1789048,1795981,1806720,1813316,1831521,1844435,1865649,1893061,1914464,1957157,2007069,2074741,2135633,2186960,2228992,2271381,2291248,2339738,2396114,2461523,2497640,2519747,2527244,2542710,2564865,2604280,2661659,2715524,2772520,2811407,2833297,2833169,2861255,2875703,2902880,2908477,2898806,2897010,2878878,2889279,2913098,2932408,2972169,3032584,3067659,3120592,3158468,3257307,3358755,3433669,3495406,3535588,3573502,3623151,3655647,3654638,3662093,3655190,3688806,3642203,3609917,3569351,3564665,3556689,3540740,3502336,3467693,3441687,3441175,3448190,3423026,3410590,3391684,3418412,3463897,3530944,3606328,3674598,3718999,3765342,3810851,3862154,3917561,3960858,4009531,4024751,3998918,3948290,3880472,3846331,3837713,3819830,3821853,3838760,3858055,3863308,3817447,3812531,3787033,3801115,3802282,3843504,3844032,3860706,3826166,3795124,3765363,3751606,3773591,3770597,3794723,3794604,3809388,3781368,3776533
97518,12494,94027,Zip,CA,CA,Atherton,San Francisco-Oakland-Hayward,San Mateo County,768920,768438,768815,768997,770878,774411,777961,783733,789826,798800,806327,814882,824096,835163,847678,859997,871041,880508,892656,904388,917472,926006,938073,950707,970010,987898,1001827,1015567,1029446,1043788,1056210,1067702,1080214,1093039,1104019,1113367,1111624,1112673,1116854,1128086,1141370,1157588,1174686,1188140,1197874,1217193,1244195,1274490,1304920,1334529,1370027,1407874,1452907,1501275,1546874,1587883,1632051,1673610,1719439,1763398,1807420,1843195,1872039,1892060,1898996,1892595,1886747,1889925,1895970,1903905,1898570,1889778,1882044,1888494,1901510,1918514,1940662,1971220,2006077,2033526,2051510,2050256,2059835,2067658,2073868,2071623,2062350,2060403,2051242,2044838,2031074,2030814,2034235,2053484,2052987,2060436,2072459,2093982,2122244,2142127,2159974,2172557,2194134,2211174,2228769,2242287,2266320,2295779,2326975,2344467,2349047,2349913,2373967,2390541,2401192,2399303,2407280,2411383,2421785,2417069,2416121,2410711,2420382,2420997,2406059,2395452,2392844,2400095,2395143,2389343,2393839,2405243,2414954,2424008,2420642,2412796,2407566,2408085,2407043,2402444,2396535,2408456,2401753,2394595,2362555,2348554,2324808,2344072,2333792,2329922,2303091,2290663,2286901,2249659,2196788,2127596,2096231,2074188,2081396,2048898,2040653,2020471,2031637,2022699,2009665,2013909,2047227,2102733,2144268,2165693,2157136,2157971,2164656,2189383,2195971,2210668,2216566,2224901,2230069,2236392,2230351,2223493,2237236,2282676,2321648,2333477,2341678,2360696,2402774,2452842,2495010,2530099,2567056,2604541,2648329,2666275,2695862,2753694,2820578,2879632,2913990,2922394,2935453,2937035,2991061,3067835,3143540,3199524,3250264,3275162,3325917,3365825,3436343,3521726,3599733,3689408,3738182,3764800,3769285,3804876,3827174,3873218,3896075,3944732,3989474,4030607,4085369,4142005,4175556,4235149,4324277,4387304,4463402,4520392,4577244,4619908,4627516,4662788,4689891,4700282,4764834,4794096,4810570,4828559,4834522,4872305,4893049,4929993,4980670,5010447,5021356,5087007,5104311,5165842,5176475,5229173,5268118,5300062,5332490,5354250,5396241,5481923,5604074,5707067,5801217,5836199,5907249,5957769,6065656,6138907,6205688,6260147,6299366,6315365,6304409,6246668,6197900,6176204,6150047,6187861,6256360,6339089,6371532,6332169,6372090,6348072,6381915,6375459,6448653,6493477,6575373,6582299,6530981,6482820,6477371,6532045,6523715,6559876,6548970,6586869,6557351,6542985
97566,12507,94111,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,459854,458190,456463,452447,448070,444860,442979,442969,442807,444503,446310,448547,450779,453730,457957,463812,470970,478254,484436,489604,495319,499242,504277,509341,516363,522074,526762,530182,534843,538323,543417,547725,553500,559690,564472,571374,576704,583570,589964,597630,604597,613488,621704,630608,639814,648760,661284,670344,679461,684322,690667,700182,715455,730021,742706,755380,770844,788038,804555,822102,840861,860440,874667,881890,873324,863170,855492,852540,844057,833375,821577,813138,802794,793922,788217,784934,789050,792031,796822,800567,804483,805569,804333,800829,798185,798968,801578,804559,804743,808844,810986,811855,810582,812772,818741,827151,841181,852158,861880,867646,875336,883913,893142,903260,916026,929767,942058,953359,962074,976606,989105,1002891,1016575,1026895,1039468,1045827,1058028,1070603,1083940,1094293,1096433,1088678,1078618,1074119,1073556,1076784,1074223,1073989,1068161,1060878,1052055,1048104,1047479,1056237,1067543,1080924,1087090,1084718,1084729,1091427,1103755,1108818,1111093,1103506,1100090,1089253,1087660,1083540,1084662,1083394,1077740,1068163,1056116,1050187,1046625,1042986,1037768,1027998,1013545,992879,977727,970695,970417,963731,954544,948475,944593,949640,950736,960723,962052,969518,967830,967220,955136,951773,946233,943142,937105,926065,917444,904363,898371,892283,886023,875446,872556,870808,873520,872596,872128,872907,873136,880212,887435,893886,901991,915905,934511,953997,973658,992213,1004973,1016380,1034177,1043867,1057505,1069272,1090727,1108521,1122024,1133814,1140325,1139964,1143201,1156841,1166899,1173931,1173889,1175468,1175862,1172004,1171822,1163970,1158635,1164858,1185658,1195623,1198067,1213390,1233972,1259437,1269577,1288284,1309504,1329237,1347924,1356235,1350915,1354781,1368850,1374829,1369432,1351124,1346304,1336522,1320662,1308833,1305374,1309957,1324166,1325442,1323703,1311793,1309735,1315810,1323214,1329956,1338138,1351928,1359013,1362002,1358952,1361909,1361709,1371534,1383754,1392972,1393685,1395012,1395701,1395079,1391561,1388379,1378813,1371532,1372526,1368714,1356799,1341176,1343108,1352518,1354977,1351040,1344095,1349487,1354965,1366596,1367550,1369947,1368171,1372252,1366533,1354194,1346059,1341303,1340014,1328778,1319787,1303088,1289633,1274126
97950,12520,95046,Zip,CA,CA,San Martin,San Jose-Sunnyvale-Santa Clara,Santa Clara County,315640,316342,316850,317667,317950,318467,319979,321638,323170,324170,327083,330680,334758,336305,337765,340012,345141,349146,350933,352748,355780,360556,362406,363846,364882,370071,376840,384019,387721,392873,399502,406805,413620,419045,424683,429075,433643,437914,439109,437959,438278,440369,444565,447409,448654,450858,454951,462084,469630,475223,482843,493570,505212,518859,530591,544975,560865,578003,597096,613554,629341,642506,655267,666747,676312,678460,676902,675032,672221,666642,655075,647320,639729,638247,636615,636949,637398,640712,646312,650586,653471,657073,660984,659987,658626,658008,657647,656198,651769,648279,646148,645880,649756,652947,658793,666615,675367,681208,688417,697069,709411,721831,732891,745379,755048,768783,783082,798803,815422,832546,852608,866858,879721,889491,901873,912407,921301,928172,933486,937959,941793,945372,941652,944708,948907,960209,968208,971034,979579,980813,983069,985170,988731,993042,998600,1000481,1004743,1001380,998742,994730,982170,968494,946468,919980,895719,877537,868505,854501,838296,818947,801025,783005,769749,763344,765082,776624,778024,771565,747077,736206,725212,723765,721343,723969,728302,733577,739926,738950,740546,741037,752115,749670,745100,731702,721394,712584,707719,700124,685920,672516,663142,658796,655590,653676,650113,650570,649655,649182,640701,632887,630896,627211,623970,615907,607559,605323,609400,616006,623090,626813,631906,636551,642626,650929,659361,669511,684518,699849,712057,720807,723521,730660,738747,750957,755581,765686,777953,794481,799750,798911,796280,798050,808756,817495,828753,835074,845584,849624,847584,845798,854327,861523,877435,885781,899699,905092,909383,909717,909992,911435,916314,918821,919711,927009,924685,925603,915470,916991,913884,918150,921683,929079,936594,942598,943066,945263,948614,956270,960922,971257,990090,1011908,1031449,1045864,1060095,1076840,1095269,1105726,1118772,1128832,1145454,1137899,1122460,1102558,1093705,1088181,1075198,1061058,1044780,1045355,1048815,1048191,1039180,1032451,1038948,1043314,1047724,1049295,1061641,1080545,1103355,1116602,1125032,1138278,1157329,1185275,1205553,1230178,1251598,1276323,1297195,1314243
97694,13027,94304,Zip,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1172284,1164921,1156694,1145915,1139604,1139214,1138941,1139652,1140433,1144959,1155686,1166007,1181335,1195770,1221572,1241372,1258116,1271542,1282876,1294814,1305329,1315021,1323130,1332899,1336951,1340302,1333578,1338818,1348034,1355151,1369751,1386348,1414677,1432277,1438553,1442293,1449687,1471414,1492728,1497065,1493946,1489901,1492742,1495263,1485081,1494629,1509012,1538328,1557189,1566078,1579182,1607221,1643819,1685428,1714209,1745146,1789774,1824848,1869600,1895730,1936856,1966782,1990900,1999311,2001729,1997866,2015909,2038512,2053945,2047697,2028016,2017085,2012629,2028800,2059085,2101426,2145066,2184530,2198546,2210036,2212735,2244170,2267726,2297612,2309218,2318144,2312474,2307015,2301478,2308955,2321336,2330735,2341072,2345082,2368492,2383381,2412495,2428391,2453617,2484512,2522990,2557645,2571513,2589784,2618639,2650041,2687651,2716673,2741221,2761903,2781323,2781416,2763934,2741189,2760978,2780899,2794520,2784542,2752268,2718851,2700253,2697589,2689585,2665667,2646820,2637691,2604591,2549883,2498604,2477909,2467531,2475049,2463122,2447826,2432285,2433557,2446538,2440627,2436273,2428512,2423797,2403424,2387400,2356192,2313561,2262486,2201539,2165320,2121204,2094773,2070041,2092148,2097394,2095603,2059975,2044673,2042777,2055095,2051154,2036355,2015476,2011539,2013570,1979323,1950615,1931405,1954193,1963204,1976922,1983412,2026675,2036914,2061424,2039698,2032690,2021938,2043577,2058711,2050843,2030746,2002069,1969253,1926652,1908262,1889287,1900337,1894573,1906352,1876618,1848085,1833730,1837487,1846610,1862070,1888458,1931796,1967447,2000931,2029623,2064429,2111075,2167745,2214106,2253830,2293334,2328844,2365823,2395279,2439160,2472442,2501291,2498512,2506324,2518966,2530868,2561136,2592071,2636570,2637042,2625293,2608081,2615697,2650386,2686597,2717692,2732404,2765915,2782790,2794403,2794587,2829079,2850516,2873348,2858233,2848180,2845469,2862908,2866025,2859673,2843401,2832482,2814535,2795115,2799699,2787514,2792397,2762770,2761322,2742364,2754091,2756729,2766421,2772323,2785153,2788598,2799102,2808244,2831128,2854211,2897485,2946757,2993361,3032935,3085034,3150148,3218013,3284372,3298325,3338276,3365941,3426318,3396657,3345483,3281612,3257045,3214635,3156889,3104534,3061841,3074840,3078402,3083008,3051566,3027645,3027049,3034257,3058564,3082952,3137185,3175193,3223557,3235745,3242625,3249401,3268922,3315292,3349296,3379268,3375827,3374644,3351251,3335201
98007,13153,95139,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,217186,216698,216618,216451,216520,216609,216858,217691,218569,219878,221440,223304,225425,227465,229551,231697,234008,236602,238700,240331,242121,243837,245922,247830,249022,250818,252581,254988,257121,259148,261966,264507,267674,270310,272194,273827,276804,280216,283617,285158,287094,289470,293097,297192,300244,303572,307121,311978,316664,321035,324809,330840,337124,345664,352183,360982,370257,381342,392434,402206,410374,416826,423286,428346,431630,431182,430744,427468,424030,418132,412750,408158,405112,404748,406511,408589,412079,415019,418734,421060,422740,425084,427643,428800,429514,430512,430414,430005,428290,429201,430236,433225,437668,441534,445053,449644,456111,461602,466072,471455,477863,484948,490924,498075,503869,512379,522310,532625,541114,548729,560555,570077,580019,585854,594455,601451,607862,612045,614041,616432,619509,623097,621031,620753,620478,624453,624893,623574,625215,626310,627413,626587,625722,626786,630127,630856,630231,626143,624670,624285,623145,619074,611645,600199,590106,576826,566001,555271,545865,534693,522672,512226,498331,486097,476465,477006,472468,470178,458737,455036,450283,452144,452371,449231,448694,450669,457382,457660,460150,461181,469018,468866,468646,461160,457931,457404,461390,462283,456262,449892,445143,440089,435776,431578,428610,429210,427935,427434,420564,414528,413789,413232,413714,414917,417877,424467,431033,437235,442516,448853,458784,470756,481612,492057,501501,509436,517798,526902,537290,548963,559434,566796,570149,573965,574768,582510,591316,604432,609929,611978,609324,607608,610023,614573,622592,627469,634617,635818,635565,634941,640187,643786,656951,664374,670848,670772,673860,680132,686243,692560,699190,702763,706664,713668,711902,713726,715785,727695,734005,738708,742025,747810,752685,759047,762734,768609,775637,784593,792148,803490,820272,838832,857026,874353,892688,910866,927180,937053,949246,960188,969232,960702,942806,924550,910222,896404,881368,869949,859465,857371,854507,849537,843345,838899,844593,848306,854425,860019,871067,881864,895339,902914,910292,920161,932584,950891,964847,981112,994657,1009596,1021337,1032625
97500,13168,94005,Zip,CA,CA,Brisbane,San Francisco-Oakland-Hayward,San Mateo County,228102,227429,227101,225730,224809,224005,224443,224643,225147,225310,224870,224401,224454,225574,226716,228029,230050,232474,233400,235269,237034,240749,245140,250113,254415,257621,259999,263594,264896,266453,268624,270752,272679,272223,272827,273385,274786,276908,280661,284693,290473,294920,299658,303915,309731,317063,325155,333028,340317,346207,350823,356457,364156,374929,382279,389101,394464,400848,407165,413870,420510,425833,430569,431575,429099,423392,421497,420443,420463,420631,418172,415910,414472,418458,423185,431014,438852,449186,458582,467883,475358,478637,484049,488141,491316,490861,490238,489572,490619,490865,489087,487442,487561,492505,497070,502809,510473,518736,528338,535881,541396,544778,553739,562935,573878,581453,589392,598822,607440,614297,618646,624269,635448,647931,656557,664097,669748,676430,683732,687770,692181,695427,703032,708442,708696,709193,709207,712509,712372,711069,710181,711613,713649,714439,711371,706962,705102,703613,703656,699535,697616,696791,693137,685377,673026,665381,655663,649927,637119,624858,611379,599962,590913,578552,564059,549377,539903,535397,533990,530509,529360,526867,526652,523356,517283,515484,520083,530806,537991,535744,531669,529597,532327,536264,535823,540053,545037,549175,549459,547096,543747,540534,538720,538661,535105,528883,522928,516853,510858,507740,504754,502697,498721,499522,501043,502292,505823,514521,523402,533528,542663,548872,554177,556164,569161,583937,600988,612312,622251,626038,637016,642271,653906,662959,676275,688702,694809,695623,691076,693403,695187,703986,707754,714186,715765,718617,720358,727036,728352,735923,748551,758431,770549,776808,785927,794417,803094,812715,821434,824674,836975,844789,850491,855119,855786,862569,861257,863500,863403,866860,868514,878506,886028,894237,894615,894935,898711,898955,904959,908377,920235,933981,954190,970814,979517,980302,987088,998559,1012145,1024765,1034509,1044997,1047631,1040991,1026121,1008121,997754,999484,997527,1001602,1005008,1008992,1010019,1006217,1014959,1020625,1028750,1033513,1043406,1050988,1062676,1065886,1066494,1068080,1072795,1081604,1082533,1089723,1097467,1109885,1116322,1120078
97509,14219,94018,Zip,CA,CA,Half Moon Bay,San Francisco-Oakland-Hayward,San Mateo County,353236,352367,351193,350346,350380,351185,351391,351469,351347,351440,351343,352278,353557,356081,359649,362283,364457,366217,369495,374422,380094,386119,392369,397577,403472,407883,412610,416902,421194,425673,430003,432516,435470,438535,442348,446052,448081,451275,453759,457891,461552,464683,468326,472657,476821,480043,484324,489188,495147,500665,507595,513953,522647,534351,544795,555406,564964,578089,592398,607490,623059,636864,646640,653449,656430,656466,655758,654104,652853,650466,643533,636450,627797,623130,621981,625189,631479,638425,646558,652981,659591,661676,669199,674332,679664,682063,682039,683797,681833,680343,676088,678020,681636,689309,691164,696515,704316,715562,728379,735877,742477,748492,760227,770052,777691,785280,795217,807136,818052,824103,828031,833991,851582,868941,882628,889827,899168,907845,918234,920642,922402,922545,929972,933246,928470,920795,915425,914590,911033,903807,899612,901721,906378,911767,909922,909773,908670,908288,904026,901112,901726,906907,905193,897039,883694,875014,865860,866194,859207,858460,851461,845268,835302,823896,811354,798730,790967,783968,782607,768585,763977,754489,758534,755099,751666,745150,746640,754557,759234,759728,754226,752208,746485,741458,731038,729776,726568,726300,717954,708481,699600,691302,685990,684700,681153,676838,669566,661950,657084,654166,653642,655086,651077,648780,645732,645273,652699,663855,677120,685885,695045,700186,708158,709151,724311,742293,764831,777899,785575,787543,793738,798865,808330,821753,835357,849687,855979,857034,853455,856037,856850,861446,862007,867536,871128,872127,873830,880718,882510,890227,903020,915718,932777,945587,961540,976103,984423,995794,1004020,1010579,1026386,1037099,1043917,1048879,1047010,1053454,1052594,1056900,1063552,1068401,1071291,1079105,1082002,1087460,1084924,1085622,1092711,1099605,1112040,1118385,1130074,1146311,1170108,1188498,1203373,1212578,1224121,1236111,1247159,1254382,1256721,1261885,1263948,1260539,1247684,1231584,1217766,1212702,1206467,1213620,1224494,1231257,1226136,1207167,1204369,1200359,1209914,1214256,1227670,1232568,1245026,1242796,1237941,1237785,1248711,1270508,1280804,1294100,1299859,1312939,1319488,1330785
97733,14573,94525,Zip,CA,CA,Crockett,San Francisco-Oakland-Hayward,Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411681,413493,410695,405688,398941,394688,392765,389320,383811,378757,377716,381204,386809,388084,390356,391949,394085,393491,392098,392967,396032,399206,397755,393130,385104,379664,377251,379857,387418,394623,398406,400224,400558,399094,398915,397192,398384,395790,389338,380275,369426,361842,355744,354350,358524,364020,363192,355574,344602,338620,336730,336294,332998,325772,317424,308324,301301,297229,297277,299815,303054,308065,311499,314818,316246,320362,326885,334457,337069,339244,342478,350847,358372,360478,360518,358958,361410,364908,369138,372019,374596,376263,376909,374481,373593,375496,382323,386876,390083,390784,392737,396206,399915,402427,405426,412079,420251,426143,425920,429161,433533,440434,445098,446718,452141,458309,467319,468089,464987,462321,465478,471121,478478,482322,482800,483645,488161,493694,490322,487707,485915,490607,492443,495496,493562,495444,499104,506609,508012,508745,515034,524375,535040,541209,548407,552975,561152,568096
97981,15348,95113,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485108,478647,471871,460621,452499,445698,437446,425370,411922,399061,387000,380587,374843,373161,369118,366995,364160,363243,362873,366086,372470,381658,390770,393483,394748,392716,395879,395371,393305,387475,387226,389620,392594,391552,390180,389449,391052,390969,391193,391030,390891,392727,391095,391581,389654,388789,391031,391732,392963,393500,396096,399477,403658,409127,415091,420000,427062,435566,442353,447411,452162,456653,460739,466465,474491,482472,487651,489192,486730,485296,481410,483552,487321,495292,498912,500874,501561,502446,504947,507489,514222,518710,524818,525278,525517,524965,529628,530753,532393,531588,534891,539766,545486,551010,557609,566879,573861,578838,581478,589174,592021,596019,599519,606633,608896,610448,612536,617901,623371,628347,630582,633306,638421,645398,648463,654147,664916,681659,697067,711801,725893,740253,752444,762273,777149,794591,813241,822336,824088,820114,812039,800904,789317,781042,778366,780188,785622,787433,783181,774804,771014,769331,768996,768762,777953,787009,794790,794001,787478,781418,779471,783396,784997,785003,784731,784491,776183,765380
